class,solver,' MinNonzerosPerRow',' NonZeroPatternSymmetryV1',' lowerBandwidth',' InfinityNorm',' ColumnVariance',' DiagonalMean','DiagonalNonZeros ',' DiagonalAverage'
good,89269801,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,89269804,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,30870721,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,53302993,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,30870720,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,64278029,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,44526267,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,17734818,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,95762352,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,49834417,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,49834419,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,49834418,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,11256942,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,11256943,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,11256941,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,42851841,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,11256944,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,31459546,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,17887723,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,91845162,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,53362206,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,95762355,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,12321508,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,75830644,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,95762353,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,85483012,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,47942864,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,47942865,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,47942866,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,8520536,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,82456576,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,95762354,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,90783920,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,99720138,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,30870723,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,30870722,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,13323659,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,45869640,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,36564233,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,68908713,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,36564232,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,75830645,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,36564234,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,81986705,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,37052870,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,37052871,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,80361466,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,80361467,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,80361464,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,80361465,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,49834420,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,1216556,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,36564235,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,75830647,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,75830646,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,18524981,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,37052869,1,0,1763,1.663675,1,0.002549,1801,0.002549
good,37052868,1,0,1763,1.663675,1,0.002549,1801,0.002549
bad,89565283,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,91036839,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,45869639,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,45869638,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,45869637,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,47942867,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,89269802,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,89269803,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,89269801,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,89269804,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,30870721,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,53302993,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,30870720,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,64278029,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,44526267,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,17734818,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,95762352,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,49834417,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,49834419,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,49834418,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,11256942,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,11256943,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,11256941,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,42851841,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,11256944,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,31459546,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,17887723,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,91845162,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,53362206,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,95762355,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,12321508,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,75830644,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,95762353,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,85483012,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,47942864,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,47942865,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,47942866,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,8520536,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,82456576,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,95762354,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,90783920,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,99720138,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,30870723,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,30870722,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,13323659,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,45869640,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,36564233,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,68908713,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,36564232,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,75830645,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,36564234,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,81986705,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,37052870,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,37052871,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,80361466,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,80361467,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,80361464,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,80361465,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,49834420,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,1216556,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,36564235,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,75830647,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,75830646,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,18524981,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
bad,37052869,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
good,37052868,1,0,7594,407175.6031,948937.0499,-1609.946118,7592,1772.896735
good,89565283,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,91036839,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,45869639,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,45869638,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,45869637,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,47942867,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,89269802,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,89269803,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,89269801,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,89269804,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,30870721,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,53302993,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,30870720,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,64278029,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,44526267,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,17734818,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,95762352,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,49834417,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,49834419,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,49834418,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,11256942,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,11256943,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,11256941,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,42851841,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,11256944,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,31459546,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,17887723,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,91845162,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,53362206,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,95762355,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,12321508,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,75830644,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,95762353,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,85483012,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,47942864,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,47942865,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,47942866,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,8520536,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,82456576,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,95762354,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,90783920,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,99720138,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,30870723,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,30870722,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,13323659,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,45869640,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,36564233,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,68908713,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,36564232,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,75830645,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,36564234,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,81986705,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,37052870,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,37052871,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,80361466,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,80361467,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,80361464,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,80361465,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,49834420,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,1216556,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,36564235,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,75830647,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,75830646,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,18524981,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,37052869,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,37052868,1,0,329,2004013.149,1.326076,30362.00698,366,30362.00698
good,89565283,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,91036839,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,45869639,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,45869638,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,45869637,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,47942867,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,89269802,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,89269803,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,89269801,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,89269804,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,30870721,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,53302993,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,30870720,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,64278029,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,44526267,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,17734818,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,95762352,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,49834417,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,49834419,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,49834418,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,11256942,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,11256943,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,11256941,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,42851841,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,11256944,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,31459546,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,17887723,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,91845162,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,53362206,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,95762355,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,12321508,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,75830644,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,95762353,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,85483012,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,47942864,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,47942865,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,47942866,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,8520536,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,82456576,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,95762354,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,90783920,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,99720138,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,30870723,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,30870722,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,13323659,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,45869640,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,36564233,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,68908713,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,36564232,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,75830645,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,36564234,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,81986705,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,37052870,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,37052871,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,80361466,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,80361467,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,80361464,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,80361465,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,49834420,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,1216556,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,36564235,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,75830647,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,75830646,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,18524981,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,37052869,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,37052868,1,0,864,5.735455,1.000163,0.257817,1136,0.257817
good,89565283,8,1,1976,39,1.010005,0,0,0
good,91036839,8,1,1976,39,1.010005,0,0,0
good,45869639,8,1,1976,39,1.010005,0,0,0
good,45869638,8,1,1976,39,1.010005,0,0,0
good,45869637,8,1,1976,39,1.010005,0,0,0
good,47942867,8,1,1976,39,1.010005,0,0,0
good,89269802,8,1,1976,39,1.010005,0,0,0
good,89269803,8,1,1976,39,1.010005,0,0,0
good,89269801,8,1,1976,39,1.010005,0,0,0
good,89269804,8,1,1976,39,1.010005,0,0,0
good,30870721,8,1,1976,39,1.010005,0,0,0
good,53302993,8,1,1976,39,1.010005,0,0,0
good,30870720,8,1,1976,39,1.010005,0,0,0
good,64278029,8,1,1976,39,1.010005,0,0,0
good,44526267,8,1,1976,39,1.010005,0,0,0
good,17734818,8,1,1976,39,1.010005,0,0,0
good,95762352,8,1,1976,39,1.010005,0,0,0
good,49834417,8,1,1976,39,1.010005,0,0,0
good,49834419,8,1,1976,39,1.010005,0,0,0
good,49834418,8,1,1976,39,1.010005,0,0,0
good,11256942,8,1,1976,39,1.010005,0,0,0
good,11256943,8,1,1976,39,1.010005,0,0,0
good,11256941,8,1,1976,39,1.010005,0,0,0
good,42851841,8,1,1976,39,1.010005,0,0,0
good,11256944,8,1,1976,39,1.010005,0,0,0
good,31459546,8,1,1976,39,1.010005,0,0,0
good,17887723,8,1,1976,39,1.010005,0,0,0
good,91845162,8,1,1976,39,1.010005,0,0,0
good,53362206,8,1,1976,39,1.010005,0,0,0
good,95762355,8,1,1976,39,1.010005,0,0,0
good,12321508,8,1,1976,39,1.010005,0,0,0
good,75830644,8,1,1976,39,1.010005,0,0,0
good,95762353,8,1,1976,39,1.010005,0,0,0
good,85483012,8,1,1976,39,1.010005,0,0,0
good,47942864,8,1,1976,39,1.010005,0,0,0
good,47942865,8,1,1976,39,1.010005,0,0,0
good,47942866,8,1,1976,39,1.010005,0,0,0
good,8520536,8,1,1976,39,1.010005,0,0,0
good,82456576,8,1,1976,39,1.010005,0,0,0
good,95762354,8,1,1976,39,1.010005,0,0,0
good,90783920,8,1,1976,39,1.010005,0,0,0
good,99720138,8,1,1976,39,1.010005,0,0,0
good,30870723,8,1,1976,39,1.010005,0,0,0
good,30870722,8,1,1976,39,1.010005,0,0,0
good,13323659,8,1,1976,39,1.010005,0,0,0
good,45869640,8,1,1976,39,1.010005,0,0,0
good,36564233,8,1,1976,39,1.010005,0,0,0
good,68908713,8,1,1976,39,1.010005,0,0,0
good,36564232,8,1,1976,39,1.010005,0,0,0
good,75830645,8,1,1976,39,1.010005,0,0,0
good,36564234,8,1,1976,39,1.010005,0,0,0
good,81986705,8,1,1976,39,1.010005,0,0,0
good,37052870,8,1,1976,39,1.010005,0,0,0
good,37052871,8,1,1976,39,1.010005,0,0,0
good,80361466,8,1,1976,39,1.010005,0,0,0
good,80361467,8,1,1976,39,1.010005,0,0,0
good,80361464,8,1,1976,39,1.010005,0,0,0
good,80361465,8,1,1976,39,1.010005,0,0,0
good,49834420,8,1,1976,39,1.010005,0,0,0
good,1216556,8,1,1976,39,1.010005,0,0,0
