@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R2,4-7,9,11-15,17-20,22-28-weka.filters.unsupervised.attribute.Remove-R2,4'

@attribute ' MinNonzerosPerRow' numeric
@attribute ' lowerBandwidth' numeric
@attribute ' ColumnVariance' numeric
@attribute ' DiagonalAverage' numeric
@attribute ' DiagonalNonZeros' numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
1,1763,0.000006,0.002812,1801,49834417,good
1,1763,0.000006,0.002812,1801,49834419,good
1,1763,0.000006,0.002812,1801,49834418,good
1,1763,0.000006,0.002812,1801,11256942,good
1,1763,0.000006,0.002812,1801,11256943,good
1,1763,0.000006,0.002812,1801,11256941,good
1,1763,0.000006,0.002812,1801,42851841,good
1,1763,0.000006,0.002812,1801,11256944,good
1,1763,0.000006,0.002812,1801,31459546,good
1,1763,0.000006,0.002812,1801,17887723,good
1,1763,0.000006,0.002812,1801,91845162,good
1,1763,0.000006,0.002812,1801,53362206,good
1,1763,0.000006,0.002812,1801,95762355,good
1,1763,0.000006,0.002812,1801,12321508,good
1,1763,0.000006,0.002812,1801,75830644,good
1,1763,0.000006,0.002812,1801,95762353,good
1,1763,0.000006,0.002812,1801,85483012,good
1,1763,0.000006,0.002812,1801,47942864,good
1,1763,0.000006,0.002812,1801,47942865,good
1,1763,0.000006,0.002812,1801,47942866,good
1,1763,0.000006,0.002812,1801,8520536,good
1,1763,0.000006,0.002812,1801,82456576,good
1,1763,0.000006,0.002812,1801,95762354,good
1,1763,0.000006,0.002812,1801,90783920,good
1,1763,0.000006,0.002812,1801,99720138,good
1,1763,0.000006,0.002812,1801,30870723,good
1,1763,0.000006,0.002812,1801,30870722,good
1,1763,0.000006,0.002812,1801,13323659,good
1,1763,0.000006,0.002812,1801,45869640,good
1,1763,0.000006,0.002812,1801,36564233,good
1,1763,0.000006,0.002812,1801,68908713,good
1,1763,0.000006,0.002812,1801,36564232,good
1,1763,0.000006,0.002812,1801,75830645,good
1,1763,0.000006,0.002812,1801,36564234,good
1,1763,0.000006,0.002812,1801,81986705,good
1,1763,0.000006,0.002812,1801,37052870,good
1,1763,0.000006,0.002812,1801,37052871,good
1,1763,0.000006,0.002812,1801,80361466,good
1,1763,0.000006,0.002812,1801,80361467,good
1,1763,0.000006,0.002812,1801,80361464,good
1,1763,0.000006,0.002812,1801,80361465,good
1,1763,0.000006,0.002812,1801,49834420,good
1,1763,0.000006,0.002812,1801,1216556,good
1,1763,0.000006,0.002812,1801,36564235,good
1,1763,0.000006,0.002812,1801,75830647,good
1,1763,0.000006,0.002812,1801,75830646,good
1,1763,0.000006,0.002812,1801,18524981,good
1,1763,0.000006,0.002812,1801,37052869,good
1,1763,0.000006,0.002812,1801,37052868,good
1,501,0.170548,14.661518,3565,89565283,bad
1,501,0.170548,14.661518,3565,91036839,bad
1,501,0.170548,14.661518,3565,45869639,bad
1,501,0.170548,14.661518,3565,45869638,bad
1,501,0.170548,14.661518,3565,45869637,bad
1,501,0.170548,14.661518,3565,47942867,bad
1,501,0.170548,14.661518,3565,89269802,bad
1,501,0.170548,14.661518,3565,89269803,bad
1,501,0.170548,14.661518,3565,89269801,bad
1,501,0.170548,14.661518,3565,89269804,bad
1,501,0.170548,14.661518,3565,30870721,bad
1,501,0.170548,14.661518,3565,53302993,bad
1,501,0.170548,14.661518,3565,30870720,bad
1,501,0.170548,14.661518,3565,64278029,bad
1,501,0.170548,14.661518,3565,44526267,bad
1,501,0.170548,14.661518,3565,17734818,bad
1,501,0.170548,14.661518,3565,95762352,bad
1,501,0.170548,14.661518,3565,49834417,bad
1,501,0.170548,14.661518,3565,49834419,bad
1,501,0.170548,14.661518,3565,49834418,bad
1,501,0.170548,14.661518,3565,11256942,bad
1,501,0.170548,14.661518,3565,11256943,bad
1,501,0.170548,14.661518,3565,11256941,bad
1,501,0.170548,14.661518,3565,42851841,bad
1,501,0.170548,14.661518,3565,11256944,bad
1,501,0.170548,14.661518,3565,31459546,bad
1,501,0.170548,14.661518,3565,17887723,bad
1,501,0.170548,14.661518,3565,91845162,bad
1,501,0.170548,14.661518,3565,53362206,bad
1,501,0.170548,14.661518,3565,95762355,bad
1,501,0.170548,14.661518,3565,12321508,bad
1,501,0.170548,14.661518,3565,75830644,bad
1,501,0.170548,14.661518,3565,95762353,bad
1,501,0.170548,14.661518,3565,85483012,bad
1,501,0.170548,14.661518,3565,47942864,bad
1,501,0.170548,14.661518,3565,47942865,bad
1,501,0.170548,14.661518,3565,47942866,bad
1,501,0.170548,14.661518,3565,8520536,bad
1,501,0.170548,14.661518,3565,82456576,bad
1,501,0.170548,14.661518,3565,95762354,bad
1,501,0.170548,14.661518,3565,90783920,bad
1,501,0.170548,14.661518,3565,99720138,bad
1,501,0.170548,14.661518,3565,30870723,bad
1,501,0.170548,14.661518,3565,30870722,bad
1,501,0.170548,14.661518,3565,13323659,bad
1,501,0.170548,14.661518,3565,45869640,bad
1,501,0.170548,14.661518,3565,36564233,bad
1,501,0.170548,14.661518,3565,68908713,bad
1,501,0.170548,14.661518,3565,36564232,bad
1,501,0.170548,14.661518,3565,75830645,bad
1,501,0.170548,14.661518,3565,36564234,bad
1,501,0.170548,14.661518,3565,81986705,bad
1,501,0.170548,14.661518,3565,37052870,bad
1,501,0.170548,14.661518,3565,37052871,bad
1,501,0.170548,14.661518,3565,80361466,bad
1,501,0.170548,14.661518,3565,80361467,bad
1,501,0.170548,14.661518,3565,80361464,bad
1,501,0.170548,14.661518,3565,80361465,bad
1,501,0.170548,14.661518,3565,49834420,bad
1,501,0.170548,14.661518,3565,1216556,bad
1,501,0.170548,14.661518,3565,36564235,bad
1,501,0.170548,14.661518,3565,75830647,bad
1,501,0.170548,14.661518,3565,75830646,good
1,501,0.170548,14.661518,3565,18524981,good
1,501,0.170548,14.661518,3565,37052869,bad
1,501,0.170548,14.661518,3565,37052868,bad
1,864,0.000248,0.261885,1136,89565283,good
1,864,0.000248,0.261885,1136,91036839,good
1,864,0.000248,0.261885,1136,45869639,good
1,864,0.000248,0.261885,1136,45869638,good
1,864,0.000248,0.261885,1136,45869637,good
1,864,0.000248,0.261885,1136,47942867,good
1,864,0.000248,0.261885,1136,89269802,good
1,864,0.000248,0.261885,1136,89269803,good
1,864,0.000248,0.261885,1136,89269801,good
1,864,0.000248,0.261885,1136,89269804,good
1,864,0.000248,0.261885,1136,30870721,good
1,864,0.000248,0.261885,1136,53302993,good
1,864,0.000248,0.261885,1136,30870720,good
1,864,0.000248,0.261885,1136,64278029,good
1,864,0.000248,0.261885,1136,44526267,good
1,864,0.000248,0.261885,1136,17734818,good
1,864,0.000248,0.261885,1136,95762352,good
1,864,0.000248,0.261885,1136,49834417,good
1,864,0.000248,0.261885,1136,49834419,good
1,864,0.000248,0.261885,1136,49834418,good
1,864,0.000248,0.261885,1136,11256942,good
1,864,0.000248,0.261885,1136,11256943,good
1,864,0.000248,0.261885,1136,11256941,good
1,864,0.000248,0.261885,1136,42851841,good
1,864,0.000248,0.261885,1136,11256944,good
1,864,0.000248,0.261885,1136,31459546,good
1,864,0.000248,0.261885,1136,17887723,good
1,864,0.000248,0.261885,1136,91845162,good
1,864,0.000248,0.261885,1136,53362206,good
1,864,0.000248,0.261885,1136,95762355,good
1,864,0.000248,0.261885,1136,12321508,good
1,864,0.000248,0.261885,1136,75830644,good
1,864,0.000248,0.261885,1136,95762353,good
1,864,0.000248,0.261885,1136,85483012,good
1,864,0.000248,0.261885,1136,47942864,good
1,864,0.000248,0.261885,1136,47942865,good
1,864,0.000248,0.261885,1136,47942866,good
1,864,0.000248,0.261885,1136,8520536,good
1,864,0.000248,0.261885,1136,82456576,good
1,864,0.000248,0.261885,1136,95762354,good
1,864,0.000248,0.261885,1136,90783920,good
1,864,0.000248,0.261885,1136,99720138,good
1,864,0.000248,0.261885,1136,30870723,good
1,864,0.000248,0.261885,1136,30870722,good
1,864,0.000248,0.261885,1136,13323659,good
1,864,0.000248,0.261885,1136,45869640,good
1,864,0.000248,0.261885,1136,36564233,good
1,864,0.000248,0.261885,1136,68908713,good
1,864,0.000248,0.261885,1136,36564232,good
1,864,0.000248,0.261885,1136,75830645,good
1,864,0.000248,0.261885,1136,36564234,good
1,864,0.000248,0.261885,1136,81986705,good
1,864,0.000248,0.261885,1136,37052870,good
1,864,0.000248,0.261885,1136,37052871,good
1,864,0.000248,0.261885,1136,80361466,good
1,864,0.000248,0.261885,1136,80361467,good
1,864,0.000248,0.261885,1136,80361464,good
1,864,0.000248,0.261885,1136,80361465,good
1,864,0.000248,0.261885,1136,49834420,good
1,864,0.000248,0.261885,1136,1216556,good
1,864,0.000248,0.261885,1136,36564235,good
1,864,0.000248,0.261885,1136,75830647,good
1,864,0.000248,0.261885,1136,75830646,good
1,864,0.000248,0.261885,1136,18524981,good
1,864,0.000248,0.261885,1136,37052869,good
1,864,0.000248,0.261885,1136,37052868,good
4,157,1.96678E16,1109190269,1733,89565283,bad
4,157,1.96678E16,1109190269,1733,91036839,bad
4,157,1.96678E16,1109190269,1733,45869639,bad
4,157,1.96678E16,1109190269,1733,45869638,bad
4,157,1.96678E16,1109190269,1733,45869637,bad
4,157,1.96678E16,1109190269,1733,47942867,bad
4,157,1.96678E16,1109190269,1733,89269802,bad
4,157,1.96678E16,1109190269,1733,89269803,bad
4,157,1.96678E16,1109190269,1733,89269801,bad
4,157,1.96678E16,1109190269,1733,89269804,bad
4,157,1.96678E16,1109190269,1733,30870721,bad
4,157,1.96678E16,1109190269,1733,53302993,bad
4,157,1.96678E16,1109190269,1733,30870720,bad
4,157,1.96678E16,1109190269,1733,64278029,bad
4,157,1.96678E16,1109190269,1733,44526267,bad
4,157,1.96678E16,1109190269,1733,17734818,bad
4,157,1.96678E16,1109190269,1733,95762352,bad
4,157,1.96678E16,1109190269,1733,49834417,bad
4,157,1.96678E16,1109190269,1733,49834419,bad
4,157,1.96678E16,1109190269,1733,49834418,bad
4,157,1.96678E16,1109190269,1733,11256942,bad
4,157,1.96678E16,1109190269,1733,11256943,bad
4,157,1.96678E16,1109190269,1733,11256941,bad
4,157,1.96678E16,1109190269,1733,42851841,bad
4,157,1.96678E16,1109190269,1733,11256944,bad
4,157,1.96678E16,1109190269,1733,31459546,bad
4,157,1.96678E16,1109190269,1733,17887723,bad
4,157,1.96678E16,1109190269,1733,91845162,bad
4,157,1.96678E16,1109190269,1733,53362206,bad
4,157,1.96678E16,1109190269,1733,95762355,bad
4,157,1.96678E16,1109190269,1733,12321508,bad
4,157,1.96678E16,1109190269,1733,75830644,good
4,157,1.96678E16,1109190269,1733,95762353,bad
4,157,1.96678E16,1109190269,1733,85483012,bad
4,157,1.96678E16,1109190269,1733,47942864,bad
4,157,1.96678E16,1109190269,1733,47942865,bad
4,157,1.96678E16,1109190269,1733,47942866,bad
4,157,1.96678E16,1109190269,1733,8520536,bad
4,157,1.96678E16,1109190269,1733,82456576,bad
4,157,1.96678E16,1109190269,1733,95762354,bad
4,157,1.96678E16,1109190269,1733,90783920,bad
4,157,1.96678E16,1109190269,1733,99720138,bad
4,157,1.96678E16,1109190269,1733,30870723,bad
4,157,1.96678E16,1109190269,1733,30870722,bad
4,157,1.96678E16,1109190269,1733,13323659,bad
4,157,1.96678E16,1109190269,1733,45869640,bad
4,157,1.96678E16,1109190269,1733,36564233,bad
4,157,1.96678E16,1109190269,1733,68908713,bad
4,157,1.96678E16,1109190269,1733,36564232,bad
4,157,1.96678E16,1109190269,1733,75830645,bad
4,157,1.96678E16,1109190269,1733,36564234,bad
4,157,1.96678E16,1109190269,1733,81986705,bad
4,157,1.96678E16,1109190269,1733,37052870,bad
4,157,1.96678E16,1109190269,1733,37052871,bad
4,157,1.96678E16,1109190269,1733,80361466,bad
4,157,1.96678E16,1109190269,1733,80361467,bad
4,157,1.96678E16,1109190269,1733,80361464,bad
4,157,1.96678E16,1109190269,1733,80361465,bad
4,157,1.96678E16,1109190269,1733,49834420,bad
4,157,1.96678E16,1109190269,1733,1216556,bad
4,157,1.96678E16,1109190269,1733,36564235,bad
4,157,1.96678E16,1109190269,1733,75830647,good
4,157,1.96678E16,1109190269,1733,75830646,good
4,157,1.96678E16,1109190269,1733,18524981,good
4,157,1.96678E16,1109190269,1733,37052869,bad
4,157,1.96678E16,1109190269,1733,37052868,bad
5,792,0.0146,0,0,89565283,good
5,792,0.0146,0,0,91036839,good
5,792,0.0146,0,0,45869639,good
5,792,0.0146,0,0,45869638,good
5,792,0.0146,0,0,45869637,good
5,792,0.0146,0,0,47942867,good
5,792,0.0146,0,0,89269802,good
5,792,0.0146,0,0,89269803,good
5,792,0.0146,0,0,89269801,good
5,792,0.0146,0,0,89269804,good
5,792,0.0146,0,0,30870721,good
5,792,0.0146,0,0,53302993,good
5,792,0.0146,0,0,30870720,good
5,792,0.0146,0,0,64278029,good
5,792,0.0146,0,0,44526267,good
5,792,0.0146,0,0,17734818,good
5,792,0.0146,0,0,95762352,good
5,792,0.0146,0,0,49834417,good
5,792,0.0146,0,0,49834419,good
5,792,0.0146,0,0,49834418,good
5,792,0.0146,0,0,11256942,good
5,792,0.0146,0,0,11256943,good
5,792,0.0146,0,0,11256941,good
5,792,0.0146,0,0,42851841,good
5,792,0.0146,0,0,11256944,good
5,792,0.0146,0,0,31459546,good
5,792,0.0146,0,0,17887723,good
5,792,0.0146,0,0,91845162,good
5,792,0.0146,0,0,53362206,good
5,792,0.0146,0,0,95762355,good
5,792,0.0146,0,0,12321508,good
5,792,0.0146,0,0,75830644,good
5,792,0.0146,0,0,95762353,good
5,792,0.0146,0,0,85483012,good
5,792,0.0146,0,0,47942864,good
5,792,0.0146,0,0,47942865,good
5,792,0.0146,0,0,47942866,good
5,792,0.0146,0,0,8520536,good
5,792,0.0146,0,0,82456576,good
5,792,0.0146,0,0,95762354,good
5,792,0.0146,0,0,90783920,good
5,792,0.0146,0,0,99720138,good
5,792,0.0146,0,0,30870723,good
5,792,0.0146,0,0,30870722,good
5,792,0.0146,0,0,13323659,good
5,792,0.0146,0,0,45869640,good
5,792,0.0146,0,0,36564233,good
5,792,0.0146,0,0,68908713,good
5,792,0.0146,0,0,36564232,good
5,792,0.0146,0,0,75830645,good
5,792,0.0146,0,0,36564234,good
5,792,0.0146,0,0,81986705,good
5,792,0.0146,0,0,37052870,good
5,792,0.0146,0,0,37052871,good
5,792,0.0146,0,0,80361466,good
5,792,0.0146,0,0,80361467,good
5,792,0.0146,0,0,80361464,good
5,792,0.0146,0,0,80361465,good
5,792,0.0146,0,0,49834420,good
5,792,0.0146,0,0,1216556,good
5,792,0.0146,0,0,36564235,good
5,792,0.0146,0,0,75830647,good
5,792,0.0146,0,0,75830646,good
5,792,0.0146,0,0,18524981,good
5,792,0.0146,0,0,37052869,good
5,792,0.0146,0,0,37052868,good
1,1763,0.000006,0.002563,1801,89565283,good
1,1763,0.000006,0.002563,1801,91036839,good
1,1763,0.000006,0.002563,1801,45869639,good
1,1763,0.000006,0.002563,1801,45869638,good
1,1763,0.000006,0.002563,1801,45869637,good
1,1763,0.000006,0.002563,1801,47942867,good
1,1763,0.000006,0.002563,1801,89269802,good
1,1763,0.000006,0.002563,1801,89269803,good
1,1763,0.000006,0.002563,1801,89269801,good
1,1763,0.000006,0.002563,1801,89269804,good
1,1763,0.000006,0.002563,1801,30870721,good
1,1763,0.000006,0.002563,1801,53302993,good
1,1763,0.000006,0.002563,1801,30870720,good
1,1763,0.000006,0.002563,1801,64278029,good
1,1763,0.000006,0.002563,1801,44526267,good
1,1763,0.000006,0.002563,1801,17734818,good
1,1763,0.000006,0.002563,1801,95762352,good
1,1763,0.000006,0.002563,1801,49834417,good
1,1763,0.000006,0.002563,1801,49834419,good
1,1763,0.000006,0.002563,1801,49834418,good
1,1763,0.000006,0.002563,1801,11256942,good
1,1763,0.000006,0.002563,1801,11256943,good
1,1763,0.000006,0.002563,1801,11256941,good
1,1763,0.000006,0.002563,1801,42851841,good
1,1763,0.000006,0.002563,1801,11256944,good
1,1763,0.000006,0.002563,1801,31459546,good
1,1763,0.000006,0.002563,1801,17887723,good
1,1763,0.000006,0.002563,1801,91845162,good
1,1763,0.000006,0.002563,1801,53362206,good
1,1763,0.000006,0.002563,1801,95762355,good
1,1763,0.000006,0.002563,1801,12321508,good
1,1763,0.000006,0.002563,1801,75830644,good
1,1763,0.000006,0.002563,1801,95762353,good
1,1763,0.000006,0.002563,1801,85483012,good
1,1763,0.000006,0.002563,1801,47942864,good
1,1763,0.000006,0.002563,1801,47942865,good
1,1763,0.000006,0.002563,1801,47942866,good
1,1763,0.000006,0.002563,1801,8520536,good
1,1763,0.000006,0.002563,1801,82456576,good
1,1763,0.000006,0.002563,1801,95762354,good
1,1763,0.000006,0.002563,1801,90783920,good
1,1763,0.000006,0.002563,1801,99720138,good
1,1763,0.000006,0.002563,1801,30870723,good
1,1763,0.000006,0.002563,1801,30870722,good
1,1763,0.000006,0.002563,1801,13323659,good
1,1763,0.000006,0.002563,1801,45869640,good
1,1763,0.000006,0.002563,1801,36564233,good
1,1763,0.000006,0.002563,1801,68908713,good
1,1763,0.000006,0.002563,1801,36564232,good
1,1763,0.000006,0.002563,1801,75830645,good
1,1763,0.000006,0.002563,1801,36564234,good
1,1763,0.000006,0.002563,1801,81986705,good
1,1763,0.000006,0.002563,1801,37052870,good
1,1763,0.000006,0.002563,1801,37052871,good
1,1763,0.000006,0.002563,1801,80361466,good
1,1763,0.000006,0.002563,1801,80361467,good
1,1763,0.000006,0.002563,1801,80361464,good
1,1763,0.000006,0.002563,1801,80361465,good
1,1763,0.000006,0.002563,1801,49834420,good
1,1763,0.000006,0.002563,1801,1216556,good
1,1763,0.000006,0.002563,1801,36564235,good
1,1763,0.000006,0.002563,1801,75830647,good
1,1763,0.000006,0.002563,1801,75830646,good
1,1763,0.000006,0.002563,1801,18524981,good
1,1763,0.000006,0.002563,1801,37052869,good
1,1763,0.000006,0.002563,1801,37052868,good
2,85,3.506347,126.437102,7055,89565283,bad
2,85,3.506347,126.437102,7055,91036839,bad
2,85,3.506347,126.437102,7055,45869639,bad
2,85,3.506347,126.437102,7055,45869638,bad
2,85,3.506347,126.437102,7055,45869637,bad
2,85,3.506347,126.437102,7055,47942867,bad
2,85,3.506347,126.437102,7055,89269802,bad
2,85,3.506347,126.437102,7055,89269803,bad
2,85,3.506347,126.437102,7055,89269801,bad
2,85,3.506347,126.437102,7055,89269804,bad
2,85,3.506347,126.437102,7055,30870721,bad
2,85,3.506347,126.437102,7055,53302993,bad
2,85,3.506347,126.437102,7055,30870720,bad
2,85,3.506347,126.437102,7055,64278029,bad
2,85,3.506347,126.437102,7055,44526267,bad
2,85,3.506347,126.437102,7055,17734818,bad
2,85,3.506347,126.437102,7055,95762352,bad
2,85,3.506347,126.437102,7055,49834417,bad
2,85,3.506347,126.437102,7055,49834419,bad
2,85,3.506347,126.437102,7055,49834418,bad
2,85,3.506347,126.437102,7055,11256942,bad
2,85,3.506347,126.437102,7055,11256943,bad
2,85,3.506347,126.437102,7055,11256941,bad
2,85,3.506347,126.437102,7055,42851841,bad
2,85,3.506347,126.437102,7055,11256944,bad
2,85,3.506347,126.437102,7055,31459546,bad
2,85,3.506347,126.437102,7055,17887723,bad
2,85,3.506347,126.437102,7055,91845162,bad
2,85,3.506347,126.437102,7055,53362206,bad
2,85,3.506347,126.437102,7055,95762355,bad
2,85,3.506347,126.437102,7055,12321508,bad
2,85,3.506347,126.437102,7055,75830644,bad
2,85,3.506347,126.437102,7055,95762353,bad
2,85,3.506347,126.437102,7055,85483012,bad
2,85,3.506347,126.437102,7055,47942864,bad
2,85,3.506347,126.437102,7055,47942865,bad
2,85,3.506347,126.437102,7055,47942866,bad
2,85,3.506347,126.437102,7055,8520536,bad
2,85,3.506347,126.437102,7055,82456576,bad
2,85,3.506347,126.437102,7055,95762354,good
2,85,3.506347,126.437102,7055,90783920,bad
2,85,3.506347,126.437102,7055,99720138,bad
2,85,3.506347,126.437102,7055,30870723,bad
2,85,3.506347,126.437102,7055,30870722,bad
2,85,3.506347,126.437102,7055,13323659,bad
2,85,3.506347,126.437102,7055,45869640,bad
2,85,3.506347,126.437102,7055,36564233,bad
2,85,3.506347,126.437102,7055,68908713,bad
2,85,3.506347,126.437102,7055,36564232,bad
2,85,3.506347,126.437102,7055,75830645,bad
2,85,3.506347,126.437102,7055,36564234,bad
2,85,3.506347,126.437102,7055,81986705,bad
2,85,3.506347,126.437102,7055,37052870,bad
2,85,3.506347,126.437102,7055,37052871,bad
2,85,3.506347,126.437102,7055,80361466,bad
2,85,3.506347,126.437102,7055,80361467,bad
2,85,3.506347,126.437102,7055,80361464,bad
2,85,3.506347,126.437102,7055,80361465,bad
2,85,3.506347,126.437102,7055,49834420,bad
2,85,3.506347,126.437102,7055,1216556,bad
2,85,3.506347,126.437102,7055,36564235,bad
2,85,3.506347,126.437102,7055,75830647,good
2,85,3.506347,126.437102,7055,75830646,good
2,85,3.506347,126.437102,7055,18524981,good
2,85,3.506347,126.437102,7055,37052869,bad
2,85,3.506347,126.437102,7055,37052868,bad
1,864,0.092277,0.464695,1136,89565283,good
1,864,0.092277,0.464695,1136,91036839,good
1,864,0.092277,0.464695,1136,45869639,good
1,864,0.092277,0.464695,1136,45869638,good
1,864,0.092277,0.464695,1136,45869637,good
1,864,0.092277,0.464695,1136,47942867,good
1,864,0.092277,0.464695,1136,89269802,good
1,864,0.092277,0.464695,1136,89269803,good
1,864,0.092277,0.464695,1136,89269801,good
1,864,0.092277,0.464695,1136,89269804,good
1,864,0.092277,0.464695,1136,30870721,good
1,864,0.092277,0.464695,1136,53302993,good
1,864,0.092277,0.464695,1136,30870720,good
1,864,0.092277,0.464695,1136,64278029,good
1,864,0.092277,0.464695,1136,44526267,good
1,864,0.092277,0.464695,1136,17734818,good
1,864,0.092277,0.464695,1136,95762352,good
1,864,0.092277,0.464695,1136,49834417,good
1,864,0.092277,0.464695,1136,49834419,good
1,864,0.092277,0.464695,1136,49834418,good
1,864,0.092277,0.464695,1136,11256942,good
1,864,0.092277,0.464695,1136,11256943,good
1,864,0.092277,0.464695,1136,11256941,good
1,864,0.092277,0.464695,1136,42851841,good
1,864,0.092277,0.464695,1136,11256944,good
1,864,0.092277,0.464695,1136,31459546,good
1,864,0.092277,0.464695,1136,17887723,good
1,864,0.092277,0.464695,1136,91845162,good
1,864,0.092277,0.464695,1136,53362206,good
1,864,0.092277,0.464695,1136,95762355,good
1,864,0.092277,0.464695,1136,12321508,good
1,864,0.092277,0.464695,1136,75830644,good
1,864,0.092277,0.464695,1136,95762353,good
1,864,0.092277,0.464695,1136,85483012,good
1,864,0.092277,0.464695,1136,47942864,good
1,864,0.092277,0.464695,1136,47942865,good
1,864,0.092277,0.464695,1136,47942866,good
1,864,0.092277,0.464695,1136,8520536,good
1,864,0.092277,0.464695,1136,82456576,good
1,864,0.092277,0.464695,1136,95762354,good
1,864,0.092277,0.464695,1136,90783920,good
1,864,0.092277,0.464695,1136,99720138,good
1,864,0.092277,0.464695,1136,30870723,good
1,864,0.092277,0.464695,1136,30870722,good
1,864,0.092277,0.464695,1136,13323659,good
1,864,0.092277,0.464695,1136,45869640,good
1,864,0.092277,0.464695,1136,36564233,good
1,864,0.092277,0.464695,1136,68908713,good
1,864,0.092277,0.464695,1136,36564232,good
1,864,0.092277,0.464695,1136,75830645,good
1,864,0.092277,0.464695,1136,36564234,good
1,864,0.092277,0.464695,1136,81986705,good
1,864,0.092277,0.464695,1136,37052870,good
