' MinNonzerosPerRow',' NonZeroPatternSymmetryV1',' lowerBandwidth',' InfinityNorm',' ColumnVariance',' DiagonalMean','DiagonalNonZeros ',' DiagonalAverage',solver,class
3,1,30,12.833488,1.020145,4.221978,900,4.221978,95762355,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,12321508,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,75830644,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,95762353,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,85483012,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,47942864,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,47942865,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,47942866,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,8520536,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,82456576,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,95762354,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,90783920,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,99720138,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,30870723,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,30870722,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,13323659,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,45869640,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,36564233,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,68908713,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,36564232,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,75830645,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,36564234,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,81986705,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,37052870,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,37052871,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,80361466,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,80361467,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,80361464,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,80361465,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,49834420,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,1216556,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,36564235,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,75830647,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,75830646,good
3,1,30,12.833488,1.020145,4.221978,900,4.221978,18524981,good
3,1,30,12.833488,1.020145,4.221978,900,4.221978,37052869,bad
3,1,30,12.833488,1.020145,4.221978,900,4.221978,37052868,bad
1,0,538,65238,119587.6448,0.004525,3,0.004525,89565283,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,91036839,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,45869639,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,45869638,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,45869637,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,47942867,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,89269802,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,89269803,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,89269801,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,89269804,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,30870721,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,53302993,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,30870720,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,64278029,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,44526267,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,17734818,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,95762352,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,49834417,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,49834419,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,49834418,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,11256942,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,11256943,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,11256941,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,42851841,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,11256944,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,31459546,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,17887723,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,91845162,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,53362206,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,95762355,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,12321508,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,75830644,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,95762353,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,85483012,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,47942864,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,47942865,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,47942866,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,8520536,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,82456576,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,95762354,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,90783920,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,99720138,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,30870723,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,30870722,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,13323659,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,45869640,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,36564233,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,68908713,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,36564232,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,75830645,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,36564234,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,81986705,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,37052870,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,37052871,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,80361466,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,80361467,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,80361464,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,80361465,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,49834420,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,1216556,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,36564235,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,75830647,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,75830646,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,18524981,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,37052869,good
1,0,538,65238,119587.6448,0.004525,3,0.004525,37052868,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,89565283,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,91036839,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,45869639,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,45869638,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,45869637,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,47942867,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,89269802,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,89269803,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,89269801,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,89269804,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,30870721,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,53302993,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,30870720,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,64278029,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,44526267,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,17734818,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,95762352,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,49834417,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,49834419,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,49834418,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,11256942,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,11256943,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,11256941,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,42851841,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,11256944,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,31459546,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,17887723,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,91845162,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,53362206,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,95762355,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,12321508,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,75830644,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,95762353,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,85483012,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,47942864,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,47942865,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,47942866,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,8520536,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,82456576,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,95762354,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,90783920,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,99720138,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,30870723,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,30870722,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,13323659,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,45869640,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,36564233,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,68908713,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,36564232,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,75830645,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,36564234,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,81986705,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,37052870,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,37052871,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,80361466,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,80361467,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,80361464,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,80361465,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,49834420,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,1216556,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,36564235,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,75830647,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,75830646,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,18524981,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,37052869,good
1,0,1763,1.663698,1,0.002551,1801,0.002551,37052868,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,89565283,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,91036839,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,45869639,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,45869638,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,45869637,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,47942867,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,89269802,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,89269803,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,89269801,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,89269804,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,30870721,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,53302993,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,30870720,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,64278029,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,44526267,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,17734818,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,95762352,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,49834417,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,49834419,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,49834418,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,11256942,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,11256943,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,11256941,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,42851841,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,11256944,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,31459546,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,17887723,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,91845162,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,53362206,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,95762355,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,12321508,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,75830644,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,95762353,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,85483012,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,47942864,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,47942865,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,47942866,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,8520536,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,82456576,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,95762354,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,90783920,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,99720138,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,30870723,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,30870722,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,13323659,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,45869640,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,36564233,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,68908713,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,36564232,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,75830645,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,36564234,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,81986705,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,37052870,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,37052871,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,80361466,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,80361467,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,80361464,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,80361465,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,49834420,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,1216556,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,36564235,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,75830647,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,75830646,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,18524981,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,37052869,good
1,0,1763,2.178523,1,0.002812,1801,0.002812,37052868,good
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,89565283,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,91036839,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,45869639,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,45869638,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,45869637,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,47942867,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,89269802,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,89269803,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,89269801,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,89269804,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,30870721,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,53302993,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,30870720,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,64278029,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,44526267,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,17734818,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,95762352,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,49834417,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,49834419,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,49834418,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,11256942,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,11256943,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,11256941,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,42851841,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,11256944,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,31459546,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,17887723,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,91845162,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,53362206,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,95762355,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,12321508,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,75830644,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,95762353,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,85483012,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,47942864,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,47942865,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,47942866,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,8520536,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,82456576,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,95762354,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,90783920,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,99720138,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,30870723,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,30870722,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,13323659,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,45869640,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,36564233,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,68908713,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,36564232,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,75830645,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,36564234,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,81986705,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,37052870,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,37052871,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,80361466,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,80361467,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,80361464,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,80361465,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,49834420,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,1216556,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,36564235,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,75830647,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,75830646,good
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,18524981,good
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,37052869,bad
1,1,501,226.374477,1.000281,14.661518,3565,14.661518,37052868,bad
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,89565283,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,91036839,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,45869639,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,45869638,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,45869637,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,47942867,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,89269802,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,89269803,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,89269801,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,89269804,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,30870721,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,53302993,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,30870720,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,64278029,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,44526267,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,17734818,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,95762352,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,49834417,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,49834419,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,49834418,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,11256942,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,11256943,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,11256941,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,42851841,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,11256944,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,31459546,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,17887723,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,91845162,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,53362206,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,95762355,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,12321508,good
1,0,864,7.278607,1.000163,0.261885,1136,0.261885,75830644,good
